abbr,year,name,min_wage,state_min_wage,fed_min_wage,unemp_rate,emp_lh,min_wage_lag,mw_increase,first_treat_year,g,post,event_time,ln_emp_lh
CT,2011,Connecticut,8.25,8.25,7.25,9.008333333333333,137.13333333333333,8.25,0,1991,1991,1,20,4.920953688550747
CT,2012,Connecticut,8.25,8.25,7.25,8.383333333333333,142.13333333333333,8.25,0,1991,1991,1,21,4.956765584183525
CT,2013,Connecticut,8.25,8.25,7.25,7.95,146.78333333333333,8.25,0,1991,1991,1,22,4.988957576583359
CT,2014,Connecticut,8.7,8.7,7.25,6.616666666666666,149.93333333333334,8.25,1,1991,1991,1,23,5.010190750857106
CT,2015,Connecticut,9.15,9.15,7.25,5.608333333333333,151.19166666666666,8.7,1,1991,1991,1,24,5.018548347588117
CT,2016,Connecticut,9.6,9.6,7.25,4.875,154.00833333333333,9.15,1,1991,1991,1,25,5.03700671350371
CT,2017,Connecticut,10.1,10.1,7.25,4.408333333333333,156.53333333333333,9.6,1,1991,1991,1,26,5.053268979845777
CT,2018,Connecticut,10.1,10.1,7.25,3.9,157.8,10.1,0,1991,1991,1,27,5.061328408411774
CT,2019,Connecticut,11,11,7.25,3.5833333333333335,157.57500000000002,10.1,1,1991,1991,1,28,5.059901535399174
CT,2020,Connecticut,12,12,7.25,8.008333333333333,117.39166666666667,11,1,1991,1991,1,29,4.765515922478261
CT,2021,Connecticut,13,13,7.25,6.458333333333333,134.59166666666667,12,1,1991,1991,1,30,4.902245503456467
CT,2022,Connecticut,14,14,7.25,4.033333333333333,148.90833333333333,13,1,1991,1991,1,31,5.003330904096615
CT,2023,Connecticut,14,14,7.25,3.2,153.71666666666667,14,0,1991,1991,1,32,5.035111081013619
CT,2024,Connecticut,15.69,15.69,7.25,3.1750000000000003,154.65833333333333,14,1,1991,1991,1,33,5.0412183827962584
DC,1990,District of Columbia,4.85,4.85,3.35,6.025,47.43333333333333,NA,0,1992,1992,0,-2,3.8593252164276968
DC,1991,District of Columbia,4.85,4.85,3.8,7.675,45.075,4.85,0,1992,1992,0,-1,3.808327769089381
DC,1992,District of Columbia,5.45,5.45,4.25,8.566666666666666,43.891666666666666,4.85,1,1992,1992,1,0,3.7817244767013434
DC,1993,District of Columbia,5.45,5.45,4.25,8.383333333333333,44.233333333333334,5.45,0,1992,1992,1,1,3.789478652670052
DC,1994,District of Columbia,4.25,4.25,4.25,7.941666666666666,44.925,5.45,0,1992,1992,1,2,3.8049944326696226
DC,1995,District of Columbia,4.25,4.25,4.25,8.566666666666666,46.483333333333334,4.25,0,1992,1992,1,3,3.839093825405388
DC,1996,District of Columbia,5.25,5.25,4.25,8.458333333333332,45.49166666666667,4.25,1,1992,1992,1,4,3.8175291589997116
DC,1997,District of Columbia,5.75,5.75,4.75,8.158333333333333,43.34166666666667,5.25,1,1992,1992,1,5,3.7691144509910264
DC,1998,District of Columbia,6.15,6.15,5.15,8.241666666666667,42.266666666666666,5.75,1,1992,1992,1,6,3.7439987533350156
DC,1999,District of Columbia,6.15,6.15,5.15,6.55,44.333333333333336,6.15,0,1992,1992,1,7,3.791736839553644
DC,2000,District of Columbia,6.15,6.15,5.15,5.666666666666666,48.15,6.15,0,1992,1992,1,8,3.8743211382441345
DC,2001,District of Columbia,6.15,6.15,5.15,6.308333333333334,47.68333333333334,6.15,0,1992,1992,1,9,3.8645819308280096
DC,2002,District of Columbia,6.15,6.15,5.15,6.608333333333333,48.225,6.15,0,1992,1992,1,10,3.875877558791793
DC,2003,District of Columbia,6.15,6.15,5.15,6.833333333333334,49.55833333333334,6.15,0,1992,1992,1,11,3.903150426924548
DC,2004,District of Columbia,6.15,6.15,5.15,7.5,51.025,6.15,0,1992,1992,1,12,3.9323157086959086
DC,2005,District of Columbia,6.6,6.6,5.15,6.466666666666667,53.775,6.15,1,1992,1992,1,13,3.984808675153794
DC,2006,District of Columbia,7,7,5.15,5.833333333333333,54.21666666666667,6.6,1,1992,1992,1,14,3.992988364251251
DC,2007,District of Columbia,7,7,5.15,5.541666666666666,55.425,7,0,1992,1992,1,15,4.015030755502375
DC,2008,District of Columbia,7,7,5.85,6.508333333333334,57.775,7,0,1992,1992,1,16,4.056556156160444
DC,2009,District of Columbia,7.55,7.55,6.55,9.541666666666666,58.15,7,1,1992,1992,1,17,4.063025878964673
DC,2010,District of Columbia,8.25,8.25,7.25,9.775,59.68333333333333,7.55,1,1992,1992,1,18,4.089052807776332
DC,2011,District of Columbia,8.25,8.25,7.25,10.083333333333334,62.28333333333333,8.25,0,1992,1992,1,19,4.131693867263383
DC,2012,District of Columbia,8.25,8.25,7.25,8.958333333333334,65.425,8.25,0,1992,1992,1,20,4.18090444841621
DC,2013,District of Columbia,8.25,8.25,7.25,8.416666666666666,67.90833333333333,8.25,0,1992,1992,1,21,4.218158756538174
DC,2014,District of Columbia,9.5,9.5,7.25,7.716666666666667,70.09166666666667,8.25,1,1992,1992,1,22,4.249803909180391
DC,2015,District of Columbia,10.5,10.5,7.25,6.883333333333333,73.175,9.5,1,1992,1992,1,23,4.29285383257795
DC,2016,District of Columbia,11.5,11.5,7.25,6.233333333333333,74.46666666666667,10.5,1,1992,1992,1,24,4.31035159796699
DC,2017,District of Columbia,12.5,12.5,7.25,6.108333333333333,76.975,11.5,1,1992,1992,1,25,4.343480693810564
DC,2018,District of Columbia,13.25,13.25,7.25,5.716666666666667,79.81666666666666,12.5,1,1992,1992,1,26,4.379732338120508
DC,2019,District of Columbia,14,14,7.25,5.516666666666667,81.7,13.25,1,1992,1992,1,27,4.403054001865957
DC,2020,District of Columbia,15,15,7.25,7.966666666666667,47.13333333333333,14,1,1992,1992,1,28,3.8529804647943626
DC,2021,District of Columbia,15.2,15.2,7.25,6.833333333333333,49.65833333333333,15,1,1992,1992,1,29,3.9051662179649327
DC,2022,District of Columbia,16.1,16.1,7.25,4.7,67.85,15.2,1,1992,1992,1,30,4.217299386280878
DC,2023,District of Columbia,16.5,16.5,7.25,4.85,75.88333333333333,16.1,1,1992,1992,1,31,4.329197073112681
DC,2024,District of Columbia,17.5,17.5,7.25,5.241666666666666,77.00833333333334,16.5,1,1992,1992,1,32,4.343913641105995
DE,1990,Delaware,3.35,3.35,3.35,4.358333333333333,28.45,NA,0,1991,1991,0,-1,3.34814816057234
DE,1991,Delaware,3.8,3.8,3.8,5.975,28.083333333333332,3.35,1,1991,1991,1,0,3.335176280564361
DE,1992,Delaware,4.25,4.25,4.25,5.458333333333333,28.741666666666667,3.8,1,1991,1991,1,1,3.358347870154795
DE,1993,Delaware,4.25,4.25,4.25,4.983333333333333,29.65833333333333,4.25,0,1991,1991,1,2,3.389743142728147
DE,1994,Delaware,4.25,4.25,4.25,4.758333333333333,30.325,4.25,0,1991,1991,1,3,3.411972454830114
DE,1995,Delaware,4.25,4.25,4.25,4.391666666666667,31.35,4.25,0,1991,1991,1,4,3.4452142670789296
DE,1996,Delaware,4.65,4.65,4.25,5.216666666666667,32.666666666666664,4.25,1,1991,1991,1,5,3.4863551900024623
DE,1997,Delaware,5,5,4.75,4.058333333333334,34.2,4.65,1,1991,1991,1,6,3.5322256440685598
DE,1998,Delaware,5.15,5.15,5.15,3.4833333333333334,34.9,5,1,1991,1991,1,7,3.5524868292083815
DE,1999,Delaware,5.15,5.15,5.15,3.2416666666666667,36.03333333333333,5.15,0,1991,1991,1,8,3.5844444359770526
DE,2000,Delaware,5.65,5.65,5.15,3.4583333333333335,37.03333333333333,5.15,1,1991,1991,1,9,3.6118184079774744
DE,2001,Delaware,6.15,6.15,5.15,3.4833333333333334,37.483333333333334,5.65,1,1991,1991,1,10,3.623896389737215
DE,2002,Delaware,6.15,6.15,5.15,4.083333333333333,38.733333333333334,6.15,0,1991,1991,1,11,3.656700555749701
DE,2003,Delaware,6.15,6.15,5.15,4.25,39.375,6.15,0,1991,1991,1,12,3.6731310971457973
DE,2004,Delaware,6.15,6.15,5.15,4.008333333333333,41.1,6.15,0,1991,1991,1,13,3.716008121502189
DE,2005,Delaware,6.15,6.15,5.15,4.125,41.775,6.15,0,1991,1991,1,14,3.7322980744814576
DE,2006,Delaware,6.15,6.15,5.15,3.5833333333333335,42.016666666666666,6.15,0,1991,1991,1,15,3.7380663649658192
DE,2007,Delaware,6.65,6.65,5.15,3.4,41.891666666666666,6.15,1,1991,1991,1,16,3.735086920910529
DE,2008,Delaware,7.15,7.15,5.85,4.866666666666666,42.458333333333336,6.65,1,1991,1991,1,17,3.7485232028747792
DE,2009,Delaware,7.15,7.15,6.55,8.158333333333333,42.05,7.15,0,1991,1991,1,18,3.738859386418957
DE,2010,Delaware,7.25,7.25,7.25,8.3,43.625,7.15,1,1991,1991,1,19,3.7756303805225913
DE,2011,Delaware,7.25,7.25,7.25,7.433333333333334,44.68333333333333,7.25,0,1991,1991,1,20,3.7996005760138587
DE,2012,Delaware,7.25,7.25,7.25,6.958333333333334,45.016666666666666,7.25,0,1991,1991,1,21,3.807032791570515
DE,2013,Delaware,7.25,7.25,7.25,6.533333333333333,45.975,7.25,0,1991,1991,1,22,3.828097770490385
DE,2014,Delaware,7.75,7.75,7.25,5.616666666666667,46.983333333333334,7.25,1,1991,1991,1,23,3.849792928892012
DE,2015,Delaware,8.25,8.25,7.25,4.808333333333334,48.63333333333333,7.75,1,1991,1991,1,24,3.88430916686063
DE,2016,Delaware,8.25,8.25,7.25,4.533333333333333,49.45,8.25,0,1991,1991,1,25,3.900962058068721
DE,2017,Delaware,8.25,8.25,7.25,4.4,50.36666666666667,8.25,0,1991,1991,1,26,3.9193295806105843
DE,2018,Delaware,8.25,8.25,7.25,3.6916666666666664,51.791666666666664,8.25,0,1991,1991,1,27,3.9472292611627653
DE,2019,Delaware,9.25,9.25,7.25,3.55,53.03333333333333,8.25,1,1991,1991,1,28,3.9709206466756313
DE,2020,Delaware,9.25,9.25,7.25,7.525,41.1,9.25,0,1991,1991,1,29,3.716008121502189
DE,2021,Delaware,9.25,9.25,7.25,5.441666666666666,45.666666666666664,9.25,0,1991,1991,1,30,3.821368637160015
DE,2022,Delaware,10.5,10.5,7.25,4.175,50.03333333333333,9.25,1,1991,1991,1,31,3.9126894499713067
DE,2023,Delaware,11.75,11.75,7.25,3.833333333333333,52.65,10.5,1,1991,1991,1,32,3.9636662385799846
DE,2024,Delaware,13.25,13.25,7.25,3.691666666666667,53.40833333333333,11.75,1,1991,1991,1,33,3.977966788722181
FL,1990,Florida,3.35,NA,3.35,6.183333333333334,709.7,NA,0,1991,1991,0,-1,6.564842345530938
FL,1991,Florida,3.8,NA,3.8,7.675,687.1333333333333,3.35,1,1991,1991,1,0,6.532528353934583
FL,1992,Florida,4.25,NA,4.25,8.408333333333333,696.55,3.8,1,1991,1991,1,1,6.546139578152234
FL,1993,Florida,4.25,NA,4.25,7.408333333333333,729.7333333333333,4.25,0,1991,1991,1,2,6.592679170601653
FL,1994,Florida,4.25,NA,4.25,6.491666666666667,749.7333333333333,4.25,0,1991,1991,1,3,6.619717587749937
FL,1995,Florida,4.25,NA,4.25,5.6,766.975,4.25,0,1991,1991,1,4,6.642454206311923
FL,1996,Florida,4.25,NA,4.25,5.291666666666667,789.2833333333333,4.25,0,1991,1991,1,5,6.671125360734838
FL,1997,Florida,4.75,NA,4.75,4.941666666666666,808.3583333333333,4.25,1,1991,1991,1,6,6.695005442060269
FL,1998,Florida,5.15,NA,5.15,4.433333333333334,823.0333333333333,4.75,1,1991,1991,1,7,6.712996702084499
FL,1999,Florida,5.15,NA,5.15,3.9416666666666664,837.275,5.15,0,1991,1991,1,8,6.730152570888123
FL,2000,Florida,5.15,NA,5.15,3.7333333333333334,856.025,5.15,0,1991,1991,1,9,6.7522995813227435
FL,2001,Florida,5.15,NA,5.15,4.666666666666667,870.375,5.15,0,1991,1991,1,10,6.768924153262711
FL,2002,Florida,5.15,NA,5.15,5.641666666666667,873.9333333333334,5.15,0,1991,1991,1,11,6.773004095095599
FL,2003,Florida,5.15,NA,5.15,5.291666666666667,889.2916666666666,5.15,0,1991,1991,1,12,6.790425265695623
FL,2004,Florida,5.15,NA,5.15,4.608333333333333,926.775,5.15,0,1991,1991,1,13,6.831710817658363
FL,2005,Florida,5.15,NA,5.15,3.7416666666666667,951.1833333333333,5.15,0,1991,1991,1,14,6.857706823496123
FL,2006,Florida,6.4,6.4,5.15,3.283333333333333,965,5.15,1,1991,1991,1,15,6.872128101338986
FL,2007,Florida,6.67,6.67,5.15,4.008333333333333,983.8166666666666,6.4,1,1991,1991,1,16,6.891439565330432
FL,2008,Florida,6.79,6.79,5.85,6.3,970.7083333333334,6.67,1,1991,1991,1,17,6.878026045551356
FL,2009,Florida,7.21,7.21,6.55,10.216666666666667,927.0666666666667,6.79,1,1991,1991,1,18,6.832025479556753
FL,2010,Florida,7.25,7.25,7.25,11.25,931.6166666666667,7.21,1,1991,1991,1,19,6.836921428217981
FL,2011,Florida,7.25,7.25,7.25,10.183333333333334,957.5166666666667,7.25,0,1991,1991,1,20,6.864343127343694
FL,2012,Florida,7.67,7.67,7.25,8.675,998.4166666666666,7.25,1,1991,1991,1,21,6.906170690851899
FL,2013,Florida,7.79,7.79,7.25,7.516666666666667,1038.5583333333334,7.67,1,1991,1991,1,22,6.945588812497757
FL,2014,Florida,7.93,7.93,7.25,6.441666666666666,1086.05,7.79,1,1991,1991,1,23,6.9903025399497025
FL,2015,Florida,8.05,8.05,7.25,5.5,1134.95,7.93,1,1991,1991,1,24,7.034343876081711
FL,2016,Florida,8.05,8.05,7.25,4.908333333333333,1175.7583333333332,8.05,0,1991,1991,1,25,7.069668608474574
FL,2017,Florida,8.1,8.1,7.25,4.283333333333333,1201.4916666666668,8.05,1,1991,1991,1,26,7.091319119377745
FL,2018,Florida,8.25,8.25,7.25,3.6416666666666666,1230.3416666666667,8.1,1,1991,1991,1,27,7.115047187571137
FL,2019,Florida,8.46,8.46,7.25,3.2416666666666667,1259.6833333333334,8.25,1,1991,1991,1,28,7.138615645607346
FL,2020,Florida,8.56,8.56,7.25,8.066666666666666,1011.45,8.46,1,1991,1991,1,29,6.919140223848701
FL,2021,Florida,10,10,7.25,4.716666666666667,1123.35,8.56,1,1991,1991,1,30,7.0240705713634854
FL,2022,Florida,10,10,7.25,3.0166666666666666,1241.625,10,0,1991,1991,1,31,7.12417628453552
FL,2023,Florida,11,11,7.25,2.95,1299.9166666666667,10,1,1991,1991,1,32,7.170055438830868
FL,2024,Florida,12,12,7.25,3.3583333333333334,1321.5,11,1,1991,1991,1,33,7.186522734044344
GA,1990,Georgia,3.35,3.25,3.35,5.366666666666666,240.54166666666666,NA,0,1991,1991,0,-1,5.482893324712988
GA,1991,Georgia,3.8,3.25,3.8,5.291666666666667,236.725,3.35,1,1991,1991,1,0,5.466899129869564
GA,1992,Georgia,4.25,3.25,4.25,6.633333333333334,244.43333333333334,3.8,1,1991,1991,1,1,5.498942606431644
GA,1993,Georgia,4.25,3.25,4.25,5.733333333333333,263.7,4.25,0,1991,1991,1,2,5.574812093359241
GA,1994,Georgia,4.25,3.25,4.25,5.05,278.925,4.25,0,1991,1991,1,3,5.630942928479244
GA,1995,Georgia,4.25,3.25,4.25,4.75,297.875,4.25,0,1991,1991,1,4,5.696673935418906
GA,1996,Georgia,4.25,3.25,4.25,4.625,313,4.25,0,1991,1991,1,5,5.746203190540153
GA,1997,Georgia,4.75,3.25,4.75,4.466666666666667,315.8833333333333,4.25,1,1991,1991,1,6,5.7553729471042
GA,1998,Georgia,5.15,3.25,5.15,4.175,321.73333333333335,4.75,1,1991,1991,1,7,5.773723045082767
GA,1999,Georgia,5.15,3.25,5.15,3.833333333333333,330.1333333333333,5.15,0,1991,1991,1,8,5.799496613262222
GA,2000,Georgia,5.15,3.25,5.15,3.533333333333333,337.2833333333333,5.15,0,1991,1991,1,9,5.820923328849559
GA,2001,Georgia,5.15,3.25,5.15,3.9833333333333334,339.10833333333335,5.15,0,1991,1991,1,10,5.826319623684644
GA,2002,Georgia,5.15,5.15,5.15,4.983333333333333,340.3666666666667,5.15,0,1991,1991,1,11,5.830023467893382
GA,2003,Georgia,5.15,5.15,5.15,4.825,348.075,5.15,0,1991,1991,1,12,5.852417973795349
GA,2004,Georgia,5.15,5.15,5.15,4.766666666666667,360,5.15,0,1991,1991,1,13,5.886104031450156
GA,2005,Georgia,5.15,5.15,5.15,5.283333333333333,371.8833333333333,5.15,0,1991,1991,1,14,5.918580185012402
GA,2006,Georgia,5.15,5.15,5.15,4.658333333333333,383.9583333333333,5.15,0,1991,1991,1,15,5.950534039755978
GA,2007,Georgia,5.15,5.15,5.15,4.575,395.9083333333333,5.15,0,1991,1991,1,16,5.9811827029770255
GA,2008,Georgia,5.85,5.15,5.85,6.408333333333333,393.80833333333334,5.15,1,1991,1991,1,17,5.975864327315138
GA,2009,Georgia,6.55,5.15,6.55,9.908333333333333,379.44166666666666,5.85,1,1991,1991,1,18,5.938700873997658
GA,2010,Georgia,7.25,5.15,7.25,10.383333333333333,373.975,6.55,1,1991,1991,1,19,5.9241889502605245
GA,2011,Georgia,7.25,5.15,7.25,10.033333333333333,381.7416666666667,7.25,0,1991,1991,1,20,5.944744114565566
GA,2012,Georgia,7.25,5.15,7.25,9.041666666666666,393.8,7.25,0,1991,1991,1,21,5.975843166205025
GA,2013,Georgia,7.25,5.15,7.25,8.133333333333333,411.2916666666667,7.25,0,1991,1991,1,22,6.019302614069942
GA,2014,Georgia,7.25,5.15,7.25,7.15,428.05,7.25,0,1991,1991,1,23,6.0592400111884945
GA,2015,Georgia,7.25,5.15,7.25,6.05,448.2583333333333,7.25,0,1991,1991,1,24,6.105369703128572
GA,2016,Georgia,7.25,5.15,7.25,5.45,466.5,7.25,0,1991,1991,1,25,6.1452580202873985
GA,2017,Georgia,7.25,5.15,7.25,4.758333333333334,478.68333333333334,7.25,0,1991,1991,1,26,6.171039279275399
GA,2018,Georgia,7.25,5.15,7.25,4.016666666666667,489.425,7.25,0,1991,1991,1,27,6.1932312326626064
GA,2019,Georgia,7.25,7.25,7.25,3.6,500.9583333333333,7.25,0,1991,1991,1,28,6.216522930626963
GA,2020,Georgia,7.25,7.25,7.25,6.55,415.7,7.25,0,1991,1991,1,29,6.029963846258592
GA,2021,Georgia,7.25,7.25,7.25,3.9416666666666664,450.5916666666667,7.25,0,1991,1991,1,30,6.1105615339670925
GA,2022,Georgia,7.25,7.25,7.25,3.1666666666666665,486.4083333333333,7.25,0,1991,1991,1,31,6.187048463180633
GA,2023,Georgia,7.25,7.25,7.25,3.283333333333333,510.81666666666666,7.25,0,1991,1991,1,32,6.236010752182597
GA,2024,Georgia,7.25,NA,7.25,3.5083333333333333,516.3583333333333,7.25,0,1991,1991,1,33,6.246800968911039
HI,1990,Hawaii,3.85,3.85,3.35,2.6083333333333334,95.4,NA,0,1992,1992,0,-2,4.558078578454241
HI,1991,Hawaii,3.85,3.85,3.8,2.7666666666666666,97.44166666666666,3.85,0,1992,1992,0,-1,4.579253908358273
HI,1992,Hawaii,4.25,3.85,4.25,4.108333333333333,98.625,3.85,1,1992,1992,1,0,4.5913247791660385
HI,1993,Hawaii,4.25,3.85,4.25,4.383333333333333,94.34166666666667,4.25,0,1992,1992,1,1,4.546922944296063
HI,1994,Hawaii,5.25,5.25,4.25,5.141666666666667,94.90833333333333,4.25,1,1992,1992,1,2,4.5529115134923055
HI,1995,Hawaii,5.25,5.25,4.25,5.5,95.53333333333333,5.25,0,1992,1992,1,3,4.5594752267259615
HI,1996,Hawaii,5.25,5.25,4.25,5.891666666666667,96.16666666666667,5.25,0,1992,1992,1,4,4.566082797280044
HI,1997,Hawaii,5.25,5.25,4.75,5.941666666666666,96.10833333333333,5.25,0,1992,1992,1,5,4.565476027443893
HI,1998,Hawaii,5.25,5.25,5.15,5.791666666666667,96.48333333333333,5.25,0,1992,1992,1,6,4.569370281856904
HI,1999,Hawaii,5.25,5.25,5.15,5.166666666666667,97.3,5.25,0,1992,1992,1,7,4.577798989191959
HI,2000,Hawaii,5.25,5.25,5.15,4.233333333333333,100.775,5.25,0,1992,1992,1,8,4.612890309003229
HI,2001,Hawaii,5.25,5.25,5.15,4.275,100.55833333333334,5.25,0,1992,1992,1,9,4.610737990291555
HI,2002,Hawaii,5.75,5.75,5.15,4.041666666666667,98.93333333333334,5.25,1,1992,1992,1,10,4.594446222625116
HI,2003,Hawaii,6.25,6.25,5.15,3.908333333333333,101.36666666666666,5.75,1,1992,1992,1,11,4.618744306015209
HI,2004,Hawaii,6.25,6.25,5.15,3.3083333333333336,105.60833333333333,6.25,0,1992,1992,1,12,4.659737282300018
HI,2005,Hawaii,6.25,6.25,5.15,2.841666666666667,108.36666666666667,6.25,0,1992,1992,1,13,4.68552053864175
HI,2006,Hawaii,6.75,6.75,5.15,2.5666666666666664,110.39166666666667,6.25,1,1992,1992,1,14,4.7040346479022155
HI,2007,Hawaii,7.25,7.25,5.15,2.7416666666666667,112.31666666666666,6.75,1,1992,1992,1,15,4.721322262724116
HI,2008,Hawaii,7.25,7.25,5.85,4.091666666666667,109.625,7.25,0,1992,1992,1,16,4.697065450692347
HI,2009,Hawaii,7.25,7.25,6.55,6.5,103.625,7.25,0,1992,1992,1,17,4.640778613455459
HI,2010,Hawaii,7.25,7.25,7.25,6.7,103.15,7.25,0,1992,1992,1,18,4.636184239517261
HI,2011,Hawaii,7.25,7.25,7.25,6.708333333333333,106.11666666666666,7.25,0,1992,1992,1,19,4.6645391177949245
HI,2012,Hawaii,7.25,7.25,7.25,5.808333333333334,110.71666666666667,7.25,0,1992,1992,1,20,4.70697438544314
HI,2013,Hawaii,7.25,7.25,7.25,4.716666666666667,114.65,7.25,0,1992,1992,1,21,4.741884009303914
HI,2014,Hawaii,7.25,7.25,7.25,4.225,116.9,7.25,0,1992,1992,1,22,4.761318868478023
HI,2015,Hawaii,7.75,7.75,7.25,3.4166666666666665,118.38333333333334,7.25,1,1992,1992,1,23,4.773927946775709
HI,2016,Hawaii,8.5,8.5,7.25,2.908333333333333,122.4,7.75,1,1992,1992,1,24,4.807294370078226
HI,2017,Hawaii,9.25,9.25,7.25,2.2333333333333334,127.23333333333333,8.5,1,1992,1992,1,25,4.846022671083074
HI,2018,Hawaii,10.1,10.1,7.25,2.4,127.425,9.25,1,1992,1992,1,26,4.847527956226106
HI,2019,Hawaii,10.1,10.1,7.25,2.5083333333333333,126.94166666666666,10.1,0,1992,1992,1,27,4.843727663354655
HI,2020,Hawaii,10.1,10.1,7.25,11.741666666666667,77.75833333333334,10.1,0,1992,1992,1,28,4.353605726451976
HI,2021,Hawaii,10.1,10.1,7.25,5.966666666666667,94.975,10.1,0,1992,1992,1,29,4.553613699073689
HI,2022,Hawaii,12,12,7.25,3.2583333333333333,112.14166666666667,10.1,1,1992,1992,1,30,4.7197629529594955
HI,2023,Hawaii,12,12,7.25,2.925,118.31666666666666,12,0,1992,1992,1,31,4.773364645817285
HI,2024,Hawaii,14,14,7.25,2.95,120.00833333333333,12,1,1992,1992,1,32,4.7875611848153365
IA,1990,Iowa,3.35,NA,3.35,4.425,101.46666666666667,NA,0,1991,1991,0,-1,4.619730337319421
IA,1991,Iowa,4.25,4.25,3.8,4.675,103.4,3.35,1,1991,1991,1,0,4.638604962074329
IA,1992,Iowa,4.65,4.65,4.25,4.483333333333333,104.30833333333334,4.25,1,1991,1991,1,1,4.647351256545978
IA,1993,Iowa,4.65,4.65,4.25,4.15,106.29166666666667,4.65,0,1991,1991,1,2,4.666186887793866
IA,1994,Iowa,4.65,4.65,4.25,3.6,109.26666666666667,4.65,0,1991,1991,1,3,4.693791377641619
IA,1995,Iowa,4.65,4.65,4.25,3.5083333333333333,115.94166666666666,4.65,0,1991,1991,1,4,4.753087191059831
IA,1996,Iowa,4.65,4.65,4.25,3.5833333333333335,120.65,4.65,0,1991,1991,1,5,4.792893792071041
IA,1997,Iowa,4.75,4.75,4.75,3.1416666666666666,121.46666666666667,4.65,1,1991,1991,1,6,4.799639876717694
IA,1998,Iowa,5.15,5.15,5.15,2.8499999999999996,124.06666666666666,4.75,1,1991,1991,1,7,4.82081905554004
IA,1999,Iowa,5.15,5.15,5.15,2.6833333333333336,125.95833333333333,5.15,0,1991,1991,1,8,4.8359511644315125
IA,2000,Iowa,5.15,5.15,5.15,2.675,125.54166666666667,5.15,0,1991,1991,1,9,4.8326377087823555
IA,2001,Iowa,5.15,5.15,5.15,3.3333333333333335,124.14166666666667,5.15,0,1991,1991,1,10,4.821423386597547
IA,2002,Iowa,5.15,5.15,5.15,4,124.6,5.15,0,1991,1991,1,11,4.825108606353353
IA,2003,Iowa,5.15,5.15,5.15,4.458333333333333,125.25,5.15,0,1991,1991,1,12,4.830311739964974
IA,2004,Iowa,5.15,5.15,5.15,4.508333333333333,127.15,5.15,0,1991,1991,1,13,4.845367491868129
IA,2005,Iowa,5.15,5.15,5.15,4.283333333333333,130.425,5.15,0,1991,1991,1,14,4.8707983489084565
IA,2006,Iowa,5.15,5.15,5.15,3.691666666666667,134.20833333333334,5.15,0,1991,1991,1,15,4.899393318983253
IA,2007,Iowa,5.15,5.15,5.15,3.716666666666667,137.11666666666667,5.15,0,1991,1991,1,16,4.9208321449468295
IA,2008,Iowa,7.25,7.25,5.85,4.158333333333333,135.46666666666667,5.15,1,1991,1991,1,17,4.908725607596162
IA,2009,Iowa,7.25,7.25,6.55,6.466666666666667,132.65833333333333,7.25,0,1991,1991,1,18,4.8877769005730896
IA,2010,Iowa,7.25,7.25,7.25,6.091666666666667,129.875,7.25,0,1991,1991,1,19,4.866572449419391
IA,2011,Iowa,7.25,7.25,7.25,5.583333333333333,131.71666666666667,7.25,0,1991,1991,1,20,4.880653150982875
IA,2012,Iowa,7.25,7.25,7.25,5.008333333333334,134.35,7.25,0,1991,1991,1,21,4.9004483350615
IA,2013,Iowa,7.25,7.25,7.25,4.725,136.39166666666668,7.25,0,1991,1991,1,22,4.915530648723838
IA,2014,Iowa,7.25,7.25,7.25,4.258333333333334,138.025,7.25,0,1991,1991,1,23,4.927434828170108
IA,2015,Iowa,7.25,7.25,7.25,3.716666666666667,140.8,7.25,0,1991,1991,1,24,4.9473404437239425
IA,2016,Iowa,7.25,7.25,7.25,3.6,142.63333333333333,7.25,0,1991,1991,1,25,4.9602772347546615
IA,2017,Iowa,7.25,7.25,7.25,3.091666666666667,143.16666666666666,7.25,0,1991,1991,1,26,4.9640094527562
IA,2018,Iowa,7.25,7.25,7.25,2.5833333333333335,143.9,7.25,0,1991,1991,1,27,4.969118613893322
IA,2019,Iowa,7.25,7.25,7.25,2.6583333333333337,144.44166666666666,7.25,0,1991,1991,1,28,4.972875735159264
IA,2020,Iowa,7.25,7.25,7.25,5.216666666666667,118.54166666666667,7.25,0,1991,1991,1,29,4.775264516212486
IA,2021,Iowa,7.25,7.25,7.25,3.85,128.4,7.25,0,1991,1991,1,30,4.855150391255861
IA,2022,Iowa,7.25,7.25,7.25,2.825,136.71666666666667,7.25,0,1991,1991,1,31,4.9179106577806495
IA,2023,Iowa,7.25,7.25,7.25,2.933333333333333,141.23333333333335,7.25,0,1991,1991,1,32,4.950413368964404
IA,2024,Iowa,7.25,7.25,7.25,3.033333333333333,143.075,7.25,0,1991,1991,1,33,4.963368968295166
ID,1990,Idaho,3.35,2.3,3.35,5.583333333333333,36.69166666666667,NA,0,1991,1991,0,-1,3.6025496629737077
ID,1991,Idaho,3.8,3.8,3.8,6.341666666666667,37.46666666666667,3.35,1,1991,1991,1,0,3.623451648791481
ID,1992,Idaho,4.25,4.25,4.25,6.558333333333334,39.75,3.8,1,1991,1991,1,1,3.6826098411003407
ID,1993,Idaho,4.25,4.25,4.25,6.091666666666667,41.55833333333334,4.25,0,1991,1991,1,2,3.727098062764077
